162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 9.1E18
11203 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11208 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11213 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11219 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11223 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11224 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11229 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11230 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11238 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11241 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11253 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11259 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11263 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11264 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11267 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11269 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11271 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11273 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11278 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11286 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11289 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11298 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11309 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11319 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11320 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11324 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11331 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11337 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11354 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11357 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11363 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11372 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11377 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11382 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11392 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11401 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11409 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11417 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11419 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11421 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11423 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11424 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11429 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11431 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11461 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11465 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11467 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11473 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11474 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11488 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11490 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11494 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11501 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11504 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11507 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11511 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11526 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11529 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11543 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11553 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11558 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11562 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11568 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11573 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11576 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11586 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11588 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11601 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11604 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11606 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11610 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11613 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11623 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11637 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11643 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11646 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11659 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11666 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11689 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11701 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11708 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11711 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11712 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11727 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11729 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11732 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11735 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11739 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11752 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11755 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11759 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11760 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11770 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11782 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11785 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11789 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11809 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11813 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11832 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11855 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11867 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11868 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11873 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11876 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11882 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11887 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11892 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11895 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11901 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11902 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11904 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11915 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11921 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11929 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11931 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11933 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11936 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11948 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11965 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11971 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11977 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11980 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11989 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11991 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11995 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
11999 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12025 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12049 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12062 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12067 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12076 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12084 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12088 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12104 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12106 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12112 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12122 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12125 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12127 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12128 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12131 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12153 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12154 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12163 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12165 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12176 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12190 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12192 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12194 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12201 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12221 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12227 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12231 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12237 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12241 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12248 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12252 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12254 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12256 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12267 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12268 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12270 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12278 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12301 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12307 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12309 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12315 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12318 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12325 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12326 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12331 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12342 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12346 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12350 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12352 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12375 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12390 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12407 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12408 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12414 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12418 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12421 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12422 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12425 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12428 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12433 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12451 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12452 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12455 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12464 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12475 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12485 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12491 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12492 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12513 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12524 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12526 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12537 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12540 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12550 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12553 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12567 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12578 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12580 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12604 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12617 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12618 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12621 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12627 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12634 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12639 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12640 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12656 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12666 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12674 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12676 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12681 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12701 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12703 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12710 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12715 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12720 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12731 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12736 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12741 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12754 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12762 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12771 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12784 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12795 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12797 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12799 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12803 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12813 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12824 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12827 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12830 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12834 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12846 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12854 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12860 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12874 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12876 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12901 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12919 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12920 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12925 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12931 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
12938 - NumBooks: 9, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 5.85E18
